tweet_id,doc,text
1575914563886727169,doc_25,"#Biden says the US and its allies are not afraid of #Putin, would defend every inch of #NATO territory 
#Ukraine-#UkraineRussianWar -#UkraineWar -#UkraineRussiaWar-#Russian https://t.co/Dbg1sFbXmI"
1575912627796029440,doc_42,"Something big happening currently 

#Russia #Ukraine #UkraineRussiaWar https://t.co/J02hCwvvmo"
1575909339994279936,doc_76,"ğŸ‡ºğŸ‡¦ ğŸ‡·ğŸ‡º   
(NSFW) Freshly Released Footage From The Battle Of Mariupol
Footage released by Mykola ""Frostovik"" Kushch, a member of the Azov Battalion who was sentenced to death by Russian forces.

#Ukraine #Russia #war #putin  #kharkiv #UkraineRussiaWar  #kyiv #NATO https://t.co/pvpJCOIubJ"
1575908958438506496,doc_83,Will #NATO accept #Ukraine as a new member and face directly #Russia as an enemy against the #West ? Difficult situation! #UkraineRussiaWar
1575898887792926720,doc_185,Russia's annexation of parts of Ukraine and its subsequent diplomacy should  be met with silence.  Stay the course.  #UkraineWar #UkraineRussiaWar
1575898851378343936,doc_186,"ğŸ”¥ğŸ¤¦â€â™‚ï¸ğŸ‡ºğŸ‡¦ Torture chamber found in liberated #vovchansk  â€“ inhuman conditions prayers on the walls of cells ~ forensic scientists, explosives technicians, detectives and prosecutors conduct an investigation  ~

#Ukraine #UkraineRussiaWar #Europe #RussiaWarCrimes #news #USA #New https://t.co/Xre3nPtQQZ"
1575897463046578177,doc_201,"#UkraineRussiaWar #EuropeanEnergyCrisis
#Sabotage in the #Baltic: #Attacks Expose #Vulnerability of #European #Infrastructure 
ğŸ‡ºğŸ‡¦ğŸ’¥ğŸª†ğŸ‡ªğŸ‡ºğŸª«ğŸŒŠğŸ¥·ğŸ’¡ğŸŒ©ï¸ğŸš¨âš ï¸
https://t.co/91DuSEbjZc via @derspiegel"
1575895420370550784,doc_215,"@DmytroKuleba , branding the Nato symbol on his arm , he must know something , we dont . #Ukraine #Russia #EuropeanUnion #ZelenskyWarCriminal #Biden #UkraineRussiaWar https://t.co/IDIG8XqReh"
1575889907184041984,doc_255,"Merkel was wrong then, she is still wrong now. #UkraineRussiaWar"
1575880067099480064,doc_321,"Kremlin: Attack on annexed territory will be an attack on Russia 

#Ukraine-#UkraineRussianWar -#UkraineWar -#UkraineRussiaWar-#Russian  
https://t.co/7PDmd30EDB"
1575867469469601793,doc_373,"Thread
#Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews https://t.co/ZN5DLZ1kFe"
1575864680630714368,doc_396,"3o/9
ğŸ‡ºğŸ‡²ğŸ‡ºğŸ‡¦âš¡ï¸ğŸ‡·ğŸ‡ºğŸ”¥
The USA reacts and will give weapons to Ukraine so that it returns all its territories â€” Biden.

#Ukraine #Ukrainian #UkraineKrieg #UkraineWar #UkraineRussiaWar #stopPutin #UkraineCounterOffensive #Donbass #Kherson #NATO #Europe #USA https://t.co/pCNkbAqlbw"
1575844904449675264,doc_517,"âš¡ï¸Zarichne is left deliberately opened as a way out to Russians.
This does not mean they will be allowed to escape. Russians must believe there is a road to safety, and thus prevent fight with the courage of despair.
https://t.co/aRQwsKH2nL

#UkraineRussiaWar #UkraineWar #Ukraine https://t.co/i9C2wjQZSL"
1575840695361089537,doc_548,"Russian POW : ""I didn't know were I was being sent, they told me it was just training."" 
100% he is lying.
#Russian #Russia #Ukraine #Ukrainian #UkraineWar #UkraineRussiaWar #RussiaIsATerroristState https://t.co/uHTlrAR3nv"
1575838152723689472,doc_562,UN Secretary-General Condemns Russian Annexation of Ukrainian Territory - Kyiv Post - Ukraine's Global Voice https://t.co/OQGS1qkE5r #Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews
1575837173697417217,doc_576,Sham referenda coordinated by Putin's administration - intelligence https://t.co/FQMfIylUKS #Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews
1575835561981792257,doc_583,"Thread

#Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews https://t.co/8XXWXnThPy"
1575833555053481985,doc_595,"Hey @NATO don't we have an ICBM close enough to fall into Putler's lap?

#UkraineRussiaWar #russiaisateroriststate"
1575831418063945729,doc_608,"8/8

Reported on the tense situation in the Limansky direction.

https://t.co/9hfZFsph0F

#Lyman #encirclement #UkraineRussiaWar #UkraineWar #Russian"
1575831334660055040,doc_609,"Mur fuck lilek innifsek, Putin!
(Maltese)

#StopPutin #UkraineRussiaWar #PutinWarCrimes #Ukraine"
1575827577687527424,doc_647,"I would like to declare that Mr Putin is mad. I would also like to declare that I have held my own referendum and shall be imminently annexing Moscow following a massive landslide vote
#UkraineRussiaWar #PutinWarCriminal"
1575827103072649216,doc_654,#UkraineRussiaWar Update: Vladimir Putin says people of Ukraine occupied regions are 'our citizens forever' | reported by news agency AFP
1575823478745620480,doc_726,"The Ukrainian defender playing the flute in the trenches.ğŸ’›ğŸ’™
#Ukraine #Ukrainians #UkrainianArmy #UkraineRussiaWar #UkraineWillWin #flute #music #counteroffensive https://t.co/MHA1lDblxw"
1575822935809413120,doc_736,"Putin has arrived! 
#Russia #RussiaInvadedUkraine #Ukraine #UkraineRussiaWar
#BREAKING https://t.co/W0R0Kx7ots"
1575820700719280128,doc_780,Paratroopers from the 95th brigade destroy a Russian tank ğŸ¦… #Ukraine #UkrainianArmy #UkraineRussiaWar #Ukranian #UkraineWarNews #Ukrainian #StandWithUkraine #Russia #russiaisateroriststate #RussiaIsATerroristState #RussiaIsANaziState #SlavaUkrainii https://t.co/NxaEweLdBn
1575814715124895745,doc_861,"#219dayofwar

âš¡People who behave irresponsibly talk about nuclear escalation. We do not want to develop this topic. We urge everyone to behave responsibly - Dmitry Peskov, Kremlin spokesmanâš¡

#UkraineWar #UkraineRussiaWar #Ukraineï¸ #StopRussiaNOW #RussiaIsATerroristState https://t.co/zgZS43C8XH"
1575814230397177856,doc_871,"@JanezLenarcic This is absolutely cruel to categorise the victim and the perpetrators in the same basket. Your failure to tell the truth for what it is is enabling genocide in #Tigray.
Would you say the same in the case of #UkraineRussiaWar? You won't and the reason for that is loude &amp; clear."
1575813822786551808,doc_882,"Ukraine is not better than Russia.
Today they killed 23 people in Rocket attack on a civil convoy.
Although I am against the invasion but I am also against western biased coverage that turns back on ukraine war crimes.
#UkraineRussiaWar 
#poundcrash"
1575809946251239424,doc_933,"Russian strike kills 25 as Kremlin to annex Ukraine regions 
#Russian #UkraineRussiaWar 
https://t.co/bmuiM5TJGd"
1575808674068824064,doc_944,"As Putin celebrates the biggest annexation in Europe since Hitler with a pop concertâ€¦#Ukraine steadily surrounds his forces in #Lyman .

 #Putler #SlavaUkraini #UkraineRussiaWar #UkraineWar #UkrainianArmy #PutinIsaWarCriminal 

https://t.co/f9sWrQmLxg"
1575801117036138499,doc_1012,"Will ğŸ‡®ğŸ‡¹Italy Leave the European Union After the Last Elections?
#Italy #Europe #Italia #UkraineRussiaWar"
1575797895709589504,doc_1057,RUSSIA SHOULD NOT EXIST! The biggest mistake of humanity. #russiaisateroriststate #Dnipro #Zaporizhzhia #Mykolaiv #UkraineRussiaWar #GenocideOfUkrainians #Genocide
1575789380068777985,doc_1138,"I can help you by designing highly converting landing pages, websites, forms, email templates, build sales funnels, and set up campaigns and automations.
https://t.co/Oh8Zf6o11d
#LoveinTheAirEP7 #doggy #XRP #NordStream2 #UkraineRussiaWar #UkraineWar #UkrainianArmy #HurricaneIan https://t.co/VHwIiRybN2"
1575787540338339841,doc_1160,"""It's very unlikely it's been done by anybody else than a state.""
-- Swedish energy minister Khashayar Farmanbar
https://t.co/DINMq9L1tl
#fintwit 
#Commodities
#energy #NaturalGas
#UkraineRussiaWar
#economy"
1575783107286151168,doc_1191,"Russian Oligarch Avoids Sanctions Despite Apparent Ties To Nuclear Weapo... https://t.co/8tTRFAqann 

#Ukrainian #UkraineWillWin #UkraineWar #UkraineWarNews #Kyiv #Kherson #iziummassacre #Izium #Izyum #UkraineRussiaWar #UkrainianGenocide"
1575767554119053313,doc_1254,Total combat losses of the #RussianArmy against the #UkrainianArmy in #UkraineRussiaWar within last 24 hours. #Ukrainian #Ukraineï¸ #Russian #RussianWarCrimes #RussiaIsANaziState #Russia  #UkraineWar #Russians #RussianMobilization #russiaisateroriststate https://t.co/fJVVmEJan1
1575766081092083712,doc_1259,"American tech platforms already have shown that they work in sync with American state's policies. Can we be sure that they are not using these powerful platforms as a tool for information warfare &amp; propaganda? 

5/
@Europarl_EN
@EU_Commission
#UkraineRussiaWar
#UkraineWar
#Russia"
1575763697808867328,doc_1266,"Forze Armate.  

    #Ukraineï¸ #UkraineRussiaWar #war #Italy #italiani #PeaceInUkraine https://t.co/QKZ4Q329M8"
1575761181674856448,doc_1282,"Instead of finding permanent resolution of conflicts with #Russia, your neighbour, #Europe chose to serve USA's interests who is far away from most potential warzones, it exhibits lack of visionary leadership in EU

2/

@Europarl_EN
@EU_Commission

#UkraineRussiaWar
#UkraineWar"
1575754823919874048,doc_1331,"Trump is not tactful or insightful. Both are needed for diplomacy. Other aspects would include decency, he doesn't have it. He's got a big mouth that could escalate the #UkraineRussiaWar drastically. Let the diplomats handle it Nicolas. https://t.co/fWBUmqKpe3"
1575748277709914113,doc_1364,"@WasjaWojasja @Lucian_Kim Sounds like his point is that he's a Russian sympathizer and doesn't want partisans to visit him for a midnight coffee. 
All #Russian sympathizers should receive midnight partisan coffee.
#UkraineRussiaWar"
1575742615701852161,doc_1390,"ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¸Explosions on the ""Northern Stream gas pipelines to Europe"" are beneficial to the United States. (1/2)

#Russian #UkraineRussiaWar #Ukraine #Nordstream #Sabotage"
1575739450902032387,doc_1397,Bull No. #8525 enters the stage - the Rainbow Mr. Smiling Nosering Bull Steel...who gets it first? https://t.co/kk8OKkKjbi via @opensea #NFT #nftart #NFTCommunity #UkraineRussiaWar #StopWar #HelpUkraine #numsout #RedBull #JOKER  #Bulls #KingCharles #rainbow
1575708166800969728,doc_1458,"I have beans, corned beef, tea, sugar and powdered milk. Iâ€™m going to settle down and watch the dumpster fire that is western civilisation play out to its final end #NATO #britain #russia #UkraineRussiaWar #germany"
1575705783597207552,doc_1464,"A major developmentin the war in Ukraine
 
#RussiaUkraineWar #WarInEurope #ĞšĞ¸ĞµĞ² #ĞšĞ¸Ñ—Ğ² #Kyiv #Ukraine #ukrainerussiawar #UkraineWar #Russia #VolodymyrZelenskyy #Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ° #Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°
https://t.co/A6TclJsiNm"
1575705291790090240,doc_1466,"âš¡The head of the Nikolaev OVA, Vitaly Kim, published a video of the consequences of a night strike by #Russian terrorists on the city.

#RussiaIsATerroristState #Ukraine #UkraineWillWin #UkrainianArmy #Ukrainian #UkraineRussiaWar #UkraineRussianWar #Ukrainians #Ukraineï¸war https://t.co/gMqzRN0u5X"
1575704782412476416,doc_1468,"#Digital #Currency is death of your #freedom 
#GreatReset #NWO #NWOAgenda2030 #DigitalID #cashlesssociety #CovidWasTheBeginning #vaccine #VaccineDeaths #HungerGames #UkraineRussiaWar #NordStream2
#KlausSchwab #BillGatesBioTerrorist #HabeckRuecktritt https://t.co/lvOwOmD20X"
1575703291706867712,doc_1474,"@HannaLiubakova Set em up &amp; knock em down, we will give them the option to run... ğŸ¤˜ğŸ¤ªğŸ‘

#cobracommander #ghost #arbco #arbcotv #arbcoindustriesworldwide  #freedom #UkraineRussiaWar #ukraine #war #specialforces #operator #fuckputin &amp; #Russia #army https://t.co/vc88g4bX8f"
1575695740059279361,doc_1495,"@AbhiuditKoushal @RijulJK NATO must back off as per the Minsk agreements

You canâ€™t fool everyone all the time

Besides Ukraine is not a democracy either so stop bullshitting once again

#UkraineRussiaWar"
1575692522247987201,doc_1504,"Russian bullying and threats: Russiaâ€™s ambassador to US warns against potential #nuclear conflict 

#Ukraine-#UkraineRussianWar -#UkraineWar -#UkraineRussiaWar-#Russian  
https://t.co/Nk25QfGbME"
1575679446991794176,doc_1558,"This is the criminal states' MO.
#PutinWarCriminal #Russians #UkraineRussiaWar https://t.co/FBSA7Q42aa"
1575672021027266560,doc_1589,"ğŸ‡·ğŸ‡ºğŸ‡ºğŸ‡¦Ukrainian soldiers are being thrown into the air by a direct hit of Russian missile

#UkrainianArmy #Ukraine #UkraineRussiaWar #UkraineWar #RussianArmy #Russia #RussianUkrainianWar https://t.co/aUqRCDMIg7"
1575668014644502528,doc_1601,"ğŸ‡·ğŸ‡ºRussian Airborne troops destroyed a Ukrainian BMP.

-We destroyed one! Haha!

#KhersonCounteroffensive #UkrainianArmy #UkraineWar #UkraineRussiaWar #Ukraine #Russia #RussianArmy https://t.co/Eql5tUCrWl"
1575664318934237185,doc_1619,"PUTIN â€˜MYSTERY LIMPâ€™: IS RUSSIAâ€™S PRESIDENT REALLY DYING? | PUTINâ€™S HEALTH ANALYSED 
Is Vladimir Putin sick?
#Russia #Ukraine #Putin #Russian #Russie #Ukrainian #UkraineRussiaWar #Russland #Kharkiv #Zelensky #UkraineWar #Kherson #RussianMobilization #USA
https://t.co/1tdn8DhPX8"
1575662243991420934,doc_1632,@RpsAgainstTrump @POTUS Heâ€™s given more to #UkraineRussiaWar than our own freaking country. #BidenIsADisgrace #BidenDestroysAmerica
1575625073628975104,doc_1847,"If #Russia uses nuclear weapons, then the only reasonable response by the international community is regime change and the de-nuclearization of Russia. #NuclearWeapons #UkraineRussiaWar #Ukraine #EU #UnitedNations #NATO"
1575624516134637568,doc_1853,#UkraineRussiaWar Rusland https://t.co/r109lBSF30
1575622892175302657,doc_1863,"Biden is a liar with his promises to Europe because they will not be able to do without Russian gas

#WorldHeartDay #Ù…Ù‡Ø±Ø¬Ø§Ù†_Ø§Ù„ØºÙ†Ø§Ø¡_Ø¨Ø§Ù„ÙØµØ­ÙŠ #UkraineRussiaWar https://t.co/ypO7EjYI3O"
1575609919411130368,doc_1931,Whatâ€™s happening in iran; A thread#news #NewsUpdates #NewProfilePic #Hijab #Poshmark #UkraineRussiaWar #Metaverseâ€¦ https://t.co/FSz1ibRyYy
1575605856837652480,doc_1952,"posting for posterity 

Bolshevik Russia blamed Germany for a War crime that Russia did 

#Ukrainian #UkraineWillWin #UkraineWar #UkraineWarNews #Kyiv #Kherson #iziummassacre #Izium #Izyum #UkraineRussiaWar #UkrainianGenocide https://t.co/I5imk04ccJ"
1575604333797859329,doc_1959,"So #NordStream2 was sabotaged, what if #Russia decides to cut the Transatlantic cables now, then what?
#Biden #USA #Trump #COVID19 #Ukraine #UkraineRussiaWar #NordStreamSabotage"
1575596827512311808,doc_1986,#Sweden tightens #nuclearsecurity after attacks on Nord Stream gas https://t.co/ZvTaUQoANP #Gaspipeline #Oilandgas #Russiangas #sabotage #UkraineRussiaWar #pipeline #Balticpipe #NordStream2 #Nordstream #Nordstream1 #NordStreamSabotage #NordstreamLeaks #Europe #EUR #explosions
1575596189176586241,doc_1989,#NATO Formally Blames #Sabotage for #NordStreamPipelineDamage https://t.co/y5fHdsEjhJ #Gaspipeline #LNG #Oilandgas #Russiangas #UkraineRussiaWar #pipeline #Balticpipe #NordStream2 #Nordstream #Nordstream1 #NordStreamSabotage #NordstreamLeaks #Europe #EUR #explosions #EnergyCrisis
1575587728913465344,doc_2029,"âš¡ï¸ Heavy explosions in Nikopol.
#StandWithUkraineï¸ #UkraineRussiaWar"
1575584324723740674,doc_2039,"Russian Ka-52 strikes at Ukrainian positions.

Ukrainian soldiers complain that they have no arms to shoot it down. 

#Ukraine #Ukrainewar #UkraineRussiaWar #Ka52 https://t.co/l1YgY1Tq40"
1575579616689139712,doc_2051,"Russia is set to claim annexation of occupied territories in Ukraine. #UkraineRussiaWar #UkraineWar #annexation #Russia #Ukraine #NATO
https://t.co/DrChSVClJ4"
1575561543277842432,doc_2108,â€˜It's a land grabâ€™: U.S. scrambles to respond ahead of Putin's annexation claim - POLITICO https://t.co/x8X6D9ZMPK #Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews
1575555768077717504,doc_2127,"Ewch i fuck eich hun, Putin!
(Welsh)

#StandWithUkraine #PutinsWar #UkraineUnderAttack #UkraineRussiaWar"
1575548518906810368,doc_2154,"Be Brave like Ukraine in supporting Ukraine! 
Ukraine Will Win! ğŸ’™ğŸ’›
@UkrCongComAm 
#Ukraineï¸ #ukrainewar  #UkraineRussiaWar #StandWithUkraine #USA  #UkraineWillWin https://t.co/ZwEGg25tWa"
1575547880768577537,doc_2160,"Today #Russians attacked city of #Dnepr with X22 missiles (1000kg warhead, very inaccurate). As usual the rockets hit residential buildings...

Here is how locals describe it (translated into English):

1/2

#Ukraineï¸ #UkraineRussianWar #UkraineRussiaWar #RussiaIsATerroristState https://t.co/OCIlFRI4Yh"
